suite,method,order,n,m,seed,trial,measurement,operation,time_ms,peak_kib,correct,total_dfns,python_version,platform,commit_sha,timestamp_utc
m-scaling,proposed,lex2,10,900,23060887,95,timing,rank,4.008247000,,True,100321247935989599309070280,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,900,23060887,96,timing,unrank,3.837316000,,True,100321247935989599309070280,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,900,23060887,96,timing,rank,5.376980000,,True,100321247935989599309070280,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,900,23060887,97,timing,unrank,3.279530000,,True,100321247935989599309070280,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,900,23060887,97,timing,rank,4.494829000,,True,100321247935989599309070280,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,900,23060887,98,timing,unrank,3.299949000,,True,100321247935989599309070280,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,900,23060887,98,timing,rank,3.691899000,,True,100321247935989599309070280,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,900,23060887,99,timing,unrank,5.271575000,,True,100321247935989599309070280,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,900,23060887,99,timing,rank,4.307591000,,True,100321247935989599309070280,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,-1,timing,preprocess,0.227192000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,-1,memory,preprocess,,12.025391,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,0,timing,unrank,7.734646000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,0,timing,rank,10.470156000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,1,timing,unrank,7.817006000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,1,timing,rank,7.791548000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,2,timing,unrank,4.621463000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,2,timing,rank,7.533971000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,3,timing,unrank,4.937795000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,3,timing,rank,4.738709000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,4,timing,unrank,5.233786000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,4,timing,rank,7.262491000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,5,timing,unrank,6.486828000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,5,timing,rank,4.656359000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,6,timing,unrank,5.886778000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,6,timing,rank,4.708705000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,7,timing,unrank,4.949342000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,7,timing,rank,4.149624000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,8,timing,unrank,4.808273000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,8,timing,rank,5.699832000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,9,timing,unrank,4.515528000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,9,timing,rank,7.222185000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,10,timing,unrank,6.011161000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,10,timing,rank,6.525532000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,11,timing,unrank,5.154156000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,11,timing,rank,5.590113000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,12,timing,unrank,6.347930000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,12,timing,rank,4.525862000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,13,timing,unrank,6.332872000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,13,timing,rank,4.720142000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,14,timing,unrank,5.275004000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,14,timing,rank,4.310178000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,15,timing,unrank,4.036687000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,15,timing,rank,6.682363000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,16,timing,unrank,6.456270000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,16,timing,rank,4.107875000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,17,timing,unrank,6.104419000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,17,timing,rank,4.274749000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,18,timing,unrank,5.127664000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,18,timing,rank,4.692643000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,19,timing,unrank,5.107053000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,19,timing,rank,3.958654000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,20,timing,unrank,4.123376000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,20,timing,rank,5.370038000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,21,timing,unrank,3.376910000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,21,timing,rank,4.967028000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,22,timing,unrank,3.951852000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,22,timing,rank,5.146661000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,23,timing,unrank,6.625874000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,23,timing,rank,5.791080000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,24,timing,unrank,4.309893000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,24,timing,rank,5.350962000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,25,timing,unrank,4.546817000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,25,timing,rank,5.368631000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,26,timing,unrank,3.889856000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,26,timing,rank,4.239186000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,27,timing,unrank,4.335615000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,27,timing,rank,4.356069000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,28,timing,unrank,4.080277000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,28,timing,rank,3.925414000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,29,timing,unrank,4.075541000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,29,timing,rank,6.260430000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,30,timing,unrank,4.245495000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,30,timing,rank,6.891153000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,31,timing,unrank,3.060335000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,31,timing,rank,4.714328000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,32,timing,unrank,4.401859000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,32,timing,rank,5.771531000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,33,timing,unrank,3.793051000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,33,timing,rank,4.832467000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,34,timing,unrank,3.956479000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,34,timing,rank,6.220697000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,35,timing,unrank,5.111645000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,35,timing,rank,4.401863000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,36,timing,unrank,4.591996000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,36,timing,rank,4.310208000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,37,timing,unrank,5.740727000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,37,timing,rank,3.942176000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,38,timing,unrank,6.597146000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,38,timing,rank,4.653095000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,39,timing,unrank,5.353998000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,39,timing,rank,3.882681000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,40,timing,unrank,7.886618000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,40,timing,rank,6.028743000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,41,timing,unrank,4.237200000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,41,timing,rank,4.684573000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,42,timing,unrank,6.531090000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,42,timing,rank,7.799581000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,43,timing,unrank,5.789924000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,43,timing,rank,8.167340000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,44,timing,unrank,5.335694000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,44,timing,rank,6.893646000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,45,timing,unrank,4.990201000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,45,timing,rank,5.714643000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,46,timing,unrank,6.297365000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,46,timing,rank,7.393096000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,47,timing,unrank,7.008778000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,47,timing,rank,5.698741000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,48,timing,unrank,6.339314000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,48,timing,rank,6.917815000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,49,timing,unrank,4.842822000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,49,timing,rank,7.627566000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,50,timing,unrank,4.590531000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,50,timing,rank,6.316280000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,51,timing,unrank,3.757761000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,51,timing,rank,6.730610000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,52,timing,unrank,4.027755000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,52,timing,rank,6.054502000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,53,timing,unrank,5.136487000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,53,timing,rank,5.765922000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,54,timing,unrank,4.999820000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,54,timing,rank,6.785590000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,55,timing,unrank,5.190110000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,55,timing,rank,6.952850000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,56,timing,unrank,4.874119000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,56,timing,rank,7.714307000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,57,timing,unrank,6.267042000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
m-scaling,proposed,lex2,10,1000,23160890,57,timing,rank,5.066336000,,True,287161340351594889046352200,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T15:33:26.666232+00:00
