suite,method,order,n,m,seed,trial,measurement,operation,time_ms,peak_kib,correct,total_dfns,python_version,platform,commit_sha,timestamp_utc
baseline,bruteforce,lex1,10,2,25860971,81,timing,unrank,0.000439000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,81,timing,rank,0.000974000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,82,timing,unrank,0.000412000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,82,timing,rank,0.002606000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,83,timing,unrank,0.000423000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,83,timing,rank,0.002611000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,84,timing,unrank,0.000438000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,84,timing,rank,0.001000000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,85,timing,unrank,0.000427000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,85,timing,rank,0.002510000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,86,timing,unrank,0.000358000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,86,timing,rank,0.001161000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,87,timing,unrank,0.000414000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,87,timing,rank,0.000627000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,88,timing,unrank,0.000446000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,88,timing,rank,0.002006000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,89,timing,unrank,0.000402000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,89,timing,rank,0.000550000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,90,timing,unrank,0.000425000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,90,timing,rank,0.001643000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,91,timing,unrank,0.000487000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,91,timing,rank,0.000862000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,92,timing,unrank,0.000397000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,92,timing,rank,0.002509000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,93,timing,unrank,0.000393000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,93,timing,rank,0.000965000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,94,timing,unrank,0.000312000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,94,timing,rank,0.001140000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,95,timing,unrank,0.000391000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,95,timing,rank,0.001390000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,96,timing,unrank,0.000390000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,96,timing,rank,0.002391000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,97,timing,unrank,0.000393000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,97,timing,rank,0.000528000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,98,timing,unrank,0.000428000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,98,timing,rank,0.001914000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,99,timing,unrank,0.000435000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,99,timing,rank,0.000515000,,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,0,memory,unrank,,0.148438,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,0,memory,rank,,0.125000,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,1,memory,unrank,,0.148438,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,1,memory,rank,,0.125000,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,2,memory,unrank,,0.148438,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,2,memory,rank,,0.125000,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,3,memory,unrank,,0.148438,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,3,memory,rank,,0.125000,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,4,memory,unrank,,0.148438,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,2,25860971,4,memory,rank,,0.125000,True,66,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,-1,timing,preprocess,3.095951100,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,-1,memory,preprocess,,309.023438,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,0,timing,unrank,0.000762000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,0,timing,rank,0.021260000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,1,timing,unrank,0.000706000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,1,timing,rank,0.031986000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,2,timing,unrank,0.000521000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,2,timing,rank,0.025058000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,3,timing,unrank,0.000651000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,3,timing,rank,0.005885000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,4,timing,unrank,0.000506000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,4,timing,rank,0.022578000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,5,timing,unrank,0.000552000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,5,timing,rank,0.005820000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,6,timing,unrank,0.000478000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,6,timing,rank,0.010704000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,7,timing,unrank,0.000450000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,7,timing,rank,0.014348000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,8,timing,unrank,0.000539000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,8,timing,rank,0.005890000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,9,timing,unrank,0.000584000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,9,timing,rank,0.013792000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,10,timing,unrank,0.000465000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,10,timing,rank,0.010960000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,11,timing,unrank,0.000699000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,11,timing,rank,0.019561000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,12,timing,unrank,0.000451000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,12,timing,rank,0.013763000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,13,timing,unrank,0.000418000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,13,timing,rank,0.029189000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,14,timing,unrank,0.000426000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,14,timing,rank,0.016085000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,15,timing,unrank,0.000407000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,15,timing,rank,0.015533000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,16,timing,unrank,0.000406000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,16,timing,rank,0.015477000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,17,timing,unrank,0.000446000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,17,timing,rank,0.008102000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,18,timing,unrank,0.000495000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,18,timing,rank,0.004563000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,19,timing,unrank,0.000421000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,19,timing,rank,0.032091000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,20,timing,unrank,0.000473000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,20,timing,rank,0.014519000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,21,timing,unrank,0.000476000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,21,timing,rank,0.014566000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,22,timing,unrank,0.000468000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,22,timing,rank,0.010933000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,23,timing,unrank,0.000453000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,23,timing,rank,0.015849000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,24,timing,unrank,0.000471000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,24,timing,rank,0.029854000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,25,timing,unrank,0.000480000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,25,timing,rank,0.025655000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,26,timing,unrank,0.000465000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,26,timing,rank,0.033175000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,27,timing,unrank,0.000462000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,27,timing,rank,0.002706000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,28,timing,unrank,0.000375000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,28,timing,rank,0.005089000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,29,timing,unrank,0.000398000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,29,timing,rank,0.002714000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,30,timing,unrank,0.000390000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,30,timing,rank,0.030840000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,31,timing,unrank,0.000306000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,31,timing,rank,0.002390000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,32,timing,unrank,0.000269000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,32,timing,rank,0.004322000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,33,timing,unrank,0.000372000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,33,timing,rank,0.023103000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,34,timing,unrank,0.000347000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,34,timing,rank,0.021470000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,35,timing,unrank,0.000338000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,35,timing,rank,0.026490000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,36,timing,unrank,0.000303000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,36,timing,rank,0.003907000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,37,timing,unrank,0.000325000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,37,timing,rank,0.020321000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,38,timing,unrank,0.000337000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,38,timing,rank,0.012873000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,39,timing,unrank,0.000325000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,39,timing,rank,0.021673000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,40,timing,unrank,0.000328000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,40,timing,rank,0.003821000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,41,timing,unrank,0.000333000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,41,timing,rank,0.032586000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,42,timing,unrank,0.000370000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,42,timing,rank,0.009718000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
baseline,bruteforce,lex1,10,3,25960974,43,timing,unrank,0.000386000,,True,1001,3.12.3,Linux-6.8.0-138-generic-x86_64-with-glibc2.39,unknown,2026-09-04T16:07:49.240157+00:00
